data,coperti,importo
2024-09-01,42,2680.50
2024-09-02,38,2120.30
2024-09-03,55,3240.80
2024-09-04,48,2890.40
2024-09-05,62,3580.90
2024-09-06,51,3120.60
2024-09-07,45,2750.20
2024-09-08,40,2450.70
2024-09-09,58,3450.10
2024-09-10,52,3180.80
2024-09-11,46,2890.30
2024-09-12,39,2380.50
2024-09-13,60,3620.90
2024-09-14,54,3290.40
2024-09-15,48,2950.60
2024-09-16,42,2680.20
2024-09-17,57,3480.70
2024-09-18,50,3045.30
2024-09-19,44,2720.80
2024-09-20,38,2380.40
2024-09-21,63,3750.90
2024-09-22,56,3350.60
2024-09-23,49,3020.30
2024-09-24,41,2590.70
2024-09-25,59,3580.20
2024-09-26,52,3150.80
2024-09-27,47,2880.90
2024-09-28,40,2450.30
2024-09-29,61,3680.40
2024-09-30,55,3280.70
2024-10-01,45,2750.60
2024-10-02,39,2420.30
2024-10-03,58,3520.80
2024-10-04,51,3090.40
2024-10-05,46,2920.70
2024-10-06,42,2680.90
2024-10-07,60,3640.50
2024-10-08,54,3310.20
2024-10-09,48,2980.30
2024-10-10,40,2480.80
2024-10-11,62,3750.40
2024-10-12,56,3370.60
2024-10-13,49,3050.90
2024-10-14,43,2720.30
2024-10-15,59,3600.70
2024-10-16,52,3180.40
2024-10-17,47,2910.20
2024-10-18,41,2550.80
2024-10-19,61,3680.90
2024-10-20,55,3300.50
